,r,a,p,target,t5,Our,label
0,COCCOCCO.Cc1ccc(S(=O)(=O)Cl)cc1,C1CCOC1.O.[Na+].[OH-],COCCOCCOS(=O)(=O)c1ccc(C)cc1,97.0,95.85240173339844,70.98951721191406,34
1,COCCOCCO.Cc1ccc(S(=O)(=O)Cl)cc1,O.c1ccncc1,COCCOCCOS(=O)(=O)c1ccc(C)cc1,98.4000015258789,95.4565200805664,73.64051055908203,34
2,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1CCOC1,C1CCOC1.CCN(CC)CC,Cc1ccc(S(=O)(=O)OCC2CCOC2)cc1,91.1999969482422,83.96711730957031,69.88113403320312,34
3,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1CCOC1,ClCCl.O.c1ccncc1,Cc1ccc(S(=O)(=O)OCC2CCOC2)cc1,98.0,81.00227355957031,71.97482299804688,34
4,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1COc2ccccc2O1,CCN(CC)CC.ClCCl,Cc1ccc(S(=O)(=O)OCC2COc3ccccc3O2)cc1,66.0,90.9802703857422,76.17784118652344,34
5,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1COc2ccccc2O1,Cl.c1ccncc1,Cc1ccc(S(=O)(=O)OCC2COc3ccccc3O2)cc1,85.4000015258789,87.26525115966797,73.68578338623047,34
6,CN(CCO)C(=O)OC(C)(C)C,CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21.ClCCl.O=C([O-])O.O=S([O-])([O-])=S.[Na+].[Na+].[Na+],CN(CC=O)C(=O)OC(C)(C)C,98.0,67.28803253173828,72.25357055664062,25
7,CN(CCO)C(=O)OC(C)(C)C,CCN(CC)CC.CO.CS(C)=O.ClCCl.O=S(=O)=O.c1ccncc1,CN(CC=O)C(=O)OC(C)(C)C,57.0,62.60759735107422,77.11412048339844,25
8,CN.O=C(O)c1ccc(Br)cn1,CCN(C(C)C)C(C)C.Cc1ccccc1.Cl.ClCCl.O=S(Cl)Cl,CNC(=O)c1ccc(Br)cn1,63.09999847412109,67.11329650878906,68.09538269042969,108
9,CN.O=C(O)c1ccc(Br)cn1,CCN(CC)CC.CN(C)C=O.Cl.ClCCCl.O.On1nnc2ccccc21,CNC(=O)c1ccc(Br)cn1,50.5,57.75179290771485,75.35366821289062,108
10,BrCCBr.Oc1ccc(I)cc1,O=C([O-])[O-].[K+].[K+],BrCCOc1ccc(I)cc1,84.0,75.29852294921875,61.62543487548828,11
11,BrCCBr.Oc1ccc(I)cc1,CN(C)C=O.O.O=C([O-])[O-].[K+].[K+],BrCCOc1ccc(I)cc1,30.899999618530277,60.29693603515625,67.29705810546875,11
12,BrBr.c1ccc(CNC[C@H]2CCc3ccccc3O2)cc1,Br.CC(=O)O,Brc1ccc2c(c1)CC[C@H](CNCc1ccccc1)O2,95.0999984741211,72.68457794189453,68.71003723144531,81
13,BrBr.c1ccc(CNC[C@H]2CCc3ccccc3O2)cc1,Br.O.O=CO,Brc1ccc2c(c1)CC[C@H](CNCc1ccccc1)O2,84.30000305175781,67.3724365234375,68.4542236328125,81
14,Nc1ccc(Cl)cc1.O=C(O)c1cc(Br)c2cccnc2c1O,O,O=C(Nc1ccc(Cl)cc1)c1cc(Br)c2cccnc2c1O,52.20000076293945,41.00204849243164,56.14808654785156,21
15,Nc1ccc(Cl)cc1.O=C(O)c1cc(Br)c2cccnc2c1O,ClP(Cl)Cl.O,O=C(Nc1ccc(Cl)cc1)c1cc(Br)c2cccnc2c1O,52.20000076293945,19.68236541748047,46.71669387817383,21
16,COc1cc(C)cc(O)c1.O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F,O.c1ccncc1,COc1cc(C)cc(OS(=O)(=O)C(F)(F)F)c1,97.0999984741211,58.91086959838867,82.80574798583984,88
17,COc1cc(C)cc(O)c1.O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F,Cl.c1ccncc1,COc1cc(C)cc(OS(=O)(=O)C(F)(F)F)c1,89.0,69.08885955810547,88.05747985839844,88
18,N#CCN1CCC(Nc2nc3ccccc3n2Cc2cccs2)CC1,C1CCOC1.Cl.O.O=[N+]([O-])c1ccncc1NCc1ccc(F)cc1.[Al+3].[H-].[H-].[H-].[H-].[Li+].[Na+].[OH-],NCCN1CCC(Nc2nc3ccccc3n2Cc2cccs2)CC1,72.0,93.63544464111328,71.5401382446289,75
19,N#CCN1CCC(Nc2nc3ccccc3n2Cc2cccs2)CC1,C1CCOC1.O.[Al+3].[H-].[H-].[H-].[H-].[Li+].[Na+].[OH-],NCCN1CCC(Nc2nc3ccccc3n2Cc2cccs2)CC1,72.0,89.33226013183594,72.77317810058594,75
20,C#Cc1cccc(N)c1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,C1CCOC1.CN(C)CCCN,C#Cc1cccc(NC(=O)OC(C)(C)C)c1,97.0999984741211,93.70189666748048,87.39686584472656,160
21,C#Cc1cccc(N)c1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,C1CCOC1.CCN(CC)CC,C#Cc1cccc(NC(=O)OC(C)(C)C)c1,75.19999694824219,97.2415542602539,88.06946563720703,160
22,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1ccc(Br)cc1[N+](=O)[O-],C1CCOC1.C[Si](C)(C)N[Si](C)(C)C.O.[H-].[Na+],CC(C)(C)OC(=O)Nc1ccc(Br)cc1[N+](=O)[O-],72.0,68.24187469482422,76.85401153564453,160
23,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1ccc(Br)cc1[N+](=O)[O-],C1CCOC1.CCOC(C)=O,CC(C)(C)OC(=O)Nc1ccc(Br)cc1[N+](=O)[O-],92.6999969482422,94.6180419921875,88.18321228027344,160
24,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1ccc(CO)cc1,C1COCCO1.O.[Na+].[OH-],CC(C)(C)OC(=O)Nc1ccc(CO)cc1,99.3000030517578,81.35828399658203,84.34945678710938,160
25,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1ccc(CO)cc1,C1COCCO1.CCOC(C)=O.O.[Na+].[OH-],CC(C)(C)OC(=O)Nc1ccc(CO)cc1,87.0,81.8385238647461,83.18286895751953,160
26,COc1ccc([N+](=O)[O-])c2c1CCC(C(=O)O)C2.Nc1ccc(N2CCOCC2)cc1,Cc1ccccc1.ClCCl.O.O=S(Cl)Cl,COc1ccc([N+](=O)[O-])c2c1CCC(C(=O)Nc1ccc(N3CCOCC3)cc1)C2,91.1999969482422,41.58554458618164,66.29212188720703,20
27,COc1ccc([N+](=O)[O-])c2c1CCC(C(=O)O)C2.Nc1ccc(N2CCOCC2)cc1,CCN(CC)CC.Cc1ccccc1.ClCCl.O.O=S(Cl)Cl,COc1ccc([N+](=O)[O-])c2c1CCC(C(=O)Nc1ccc(N3CCOCC3)cc1)C2,91.1999969482422,35.290992736816406,63.34284591674805,20
28,BrCc1ccccc1.C[C@@H](O)[C@@H](C)O,C1CCOC1.CC(C)(C)[O-].[Cl-].[K+].[Na+],C[C@@H](O)[C@@H](C)OCc1ccccc1,43.0,38.48758316040039,84.04796600341797,132
29,BrCc1ccccc1.C[C@@H](O)[C@@H](C)O,C1CCOC1.CCOC(C)=O.[Cl-].[Na+],C[C@@H](O)[C@@H](C)OCc1ccccc1,43.0,33.31073760986328,68.9636459350586,132
30,NC1CCCC1.O=[N+]([O-])c1cnc(Cl)nc1Cl,CCN(C(C)C)C(C)C.ClCCl,O=[N+]([O-])c1cnc(Cl)nc1NC1CCCC1,65.0999984741211,55.532257080078125,83.87291717529297,122
31,NC1CCCC1.O=[N+]([O-])c1cnc(Cl)nc1Cl,C1CCOC1,O=[N+]([O-])c1cnc(Cl)nc1NC1CCCC1,85.0999984741211,40.27570343017578,83.973388671875,122
32,CCOC(=O)C1CCC(=O)CC1.OCCO,Cc1ccc(S(=O)(=O)O)cc1.Cc1ccccc1.O,CCOC(=O)C1CCC2(CC1)OCCO2,99.3000030517578,63.28945159912109,89.48220825195312,469
33,CCOC(=O)C1CCC(=O)CC1.OCCO,CCOCC.Cc1ccc(S(=O)(=O)O)cc1.O.c1ccccc1,CCOC(=O)C1CCC2(CC1)OCCO2,100.0,80.57223510742188,88.7861099243164,469
34,CNC.Nc1ccc(C(=O)O)cc1Cl,C1CCOC1.CCN(C(C)C)C(C)C.CCOC(C)=O.CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cl.F[P-](F)(F)(F)(F)F,CN(C)C(=O)c1ccc(N)c(Cl)c1,100.0,86.90538024902344,81.98141479492188,12
35,CNC.Nc1ccc(C(=O)O)cc1Cl,CC(C)O.CCN(CC)CC.CCN=C=NCCCN(C)C.Cl.Cl.ClC(Cl)Cl.ClCCl.On1nnc2ccccc21,CN(C)C(=O)c1ccc(N)c(Cl)c1,59.59999847412109,70.09611511230469,85.57505798339844,12
36,CO.O=C(O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C([O-])O.O=S(=O)(O)O.[Na+],COC(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,100.0,96.4202880859375,90.32659149169922,15
37,CO.O=C(O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=S(=O)(O)O,COC(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,93.0,93.78694152832033,88.14005279541016,15
38,CN(C)C=O.COc1ccc(F)c(F)c1,C1CCOC1.CC(C)[N-]C(C)C.[Li+],COc1ccc(F)c(F)c1C=O,58.79999923706055,54.68038940429688,73.8283462524414,293
39,CN(C)C=O.COc1ccc(F)c(F)c1,C1CCOC1.CC(C)NC(C)C.O.[Li]CCCC,COc1ccc(F)c(F)c1C=O,75.80000305175781,54.64931869506836,74.0661392211914,293
40,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CC(C)(CN)CO,CCN(CC)CC.CO,CC(C)(CO)CNC(=O)OC(C)(C)C,98.0999984741211,88.07746124267578,87.90233612060547,47
41,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CC(C)(CN)CO,CO,CC(C)(CO)CNC(=O)OC(C)(C)C,75.9000015258789,87.65483856201172,92.63568878173828,47
42,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NC1CCN(Cc2ccccc2)CC1,CCN(CC)CC.CCOC(C)=O.CN(C)C=O.O,CC(C)(C)OC(=O)NC1CCN(Cc2ccccc2)CC1,87.4000015258789,80.33448791503906,80.00178527832031,47
43,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NC1CCN(Cc2ccccc2)CC1,CC(C)=O.CCN(CC)CC,CC(C)(C)OC(=O)NC1CCN(Cc2ccccc2)CC1,43.59999847412109,73.64634704589844,83.5901107788086,47
44,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NC1CCN(Cc2ccccc2)CC1,CCN(CC)CC.CN(C)C=O.O,CC(C)(C)OC(=O)NC1CCN(Cc2ccccc2)CC1,87.4000015258789,70.61723327636719,80.66484832763672,47
45,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCCSSCCN,CCN(CC)CC.CO.Cl.Cl,CC(C)(C)OC(=O)NCCSSCCN,44.29999923706055,37.17721176147461,56.93041229248047,47
46,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCCSSCCN,C1CCOC1.Cl.Cl.O.[Na+].[OH-],CC(C)(C)OC(=O)NCCSSCCN,78.0,54.91901779174805,62.67631530761719,47
47,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCCc1ccc(N)cc1,ClCCl,CC(C)(C)OC(=O)NCCc1ccc(N)cc1,92.9000015258789,22.821067810058597,74.62096405029297,47
48,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCCc1ccc(N)cc1,C1CCOC1,CC(C)(C)OC(=O)NCCc1ccc(N)cc1,73.19999694824219,56.93395614624024,74.69259643554688,47
49,CS(=O)(=O)Cl.Nc1ccc(O)cc1,Cl.O.c1ccncc1,CS(=O)(=O)Nc1ccc(O)cc1,23.100000381469727,92.95537567138672,68.78128814697266,76
50,CS(=O)(=O)Cl.Nc1ccc(O)cc1,CO,CS(=O)(=O)Nc1ccc(O)cc1,28.600000381469727,86.4932861328125,78.40234375,76
51,CS(=O)(=O)Cl.Nc1ccc2c(c1)CC(=O)N2,ClCCl,CS(=O)(=O)Nc1ccc2c(c1)CC(=O)N2,90.0,22.657413482666016,56.659942626953125,76
52,CS(=O)(=O)Cl.Nc1ccc2c(c1)CC(=O)N2,CCN(CC)CC.ClCCl,CS(=O)(=O)Nc1ccc2c(c1)CC(=O)N2,90.0,13.238024711608888,57.70789337158203,76
53,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)C1CCNCC1,CCOC(C)=O,CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,99.1999969482422,95.10360717773438,90.62102508544922,32
54,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)C1CCNCC1,C1COCCO1.O.O=C([O-])[O-].[Na+].[Na+],CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,95.9000015258789,95.50244140625,92.44181823730469,32
55,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)C1CNCCC1=O,ClC(Cl)Cl.O.O=C([O-])O.[Na+],CCOC(=O)C1CN(C(=O)OC(C)(C)C)CCC1=O,85.69999694824219,91.84382629394533,88.61080932617188,32
56,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)C1CNCCC1=O,C1CCOC1.Cl.O=C([O-])[O-].[K+].[K+],CCOC(=O)C1CN(C(=O)OC(C)(C)C)CCC1=O,76.5,97.74139404296876,89.50707244873047,32
57,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.COC(=O)C1CNCCC1=O,CNC1(NC)C=CN=CC1.ClCCl,COC(=O)C1CN(C(=O)OC(C)(C)C)CCC1=O,98.5999984741211,96.51321411132812,86.29016876220703,32
58,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.COC(=O)C1CNCCC1=O,Cl.ClCCl.O.O=C([O-])O.[Na+],COC(=O)C1CN(C(=O)OC(C)(C)C)CCC1=O,98.8000030517578,94.43024444580078,91.23004913330078,32
59,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=C(O)C1CCNCC1,C1COCCO1.O.O=C([O-])[O-].[Na+].[Na+],CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1,81.9000015258789,95.94458770751952,91.74325561523438,32
60,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=C(O)C1CCNCC1,CCN(CC)CC.CN(C)CCN.ClCCl,CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1,94.0,91.39517211914062,87.65445709228516,32
61,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=C(O)C1CCNCC1,C1COCCO1.Cl.O.O=C([O-])O.[Na+],CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1,90.9000015258789,89.68743133544922,89.21434020996094,32
62,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OC1CCNC1,CN(C)c1ccncc1.ClCCl,CC(C)(C)OC(=O)N1CCC(O)C1,98.8000030517578,86.53324127197266,86.8787841796875,32
63,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OC1CCNC1,CCN(CC)CC.ClCCl,CC(C)(C)OC(=O)N1CCC(O)C1,95.0999984741211,96.48031616210938,90.33709716796875,32
64,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OCC1CCNCC1,CCN(C(C)C)C(C)C.ClCCl,CC(C)(C)OC(=O)N1CCC(CO)CC1,86.5999984741211,94.91363525390624,88.04962921142578,32
65,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OCC1CCNCC1,C1CCOC1.O=C=O,CC(C)(C)OC(=O)N1CCC(CO)CC1,75.0,95.1848373413086,88.35173034667969,32
66,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OCCC1CCNCC1,C1CCOC1.CC(=O)O.CCOC(C)=O.O.O=C([O-])O.[Na+],CC(C)(C)OC(=O)N1CCC(CCO)CC1,81.19999694824219,92.14602661132812,92.56124877929688,32
67,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OCCC1CCNCC1,CCN(CC)CC.ClCCl,CC(C)(C)OC(=O)N1CCC(CCO)CC1,86.0999984741211,91.99335479736328,87.03291320800781,32
68,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OCCN1CCNCC1,C1COCCO1,CC(C)(C)OC(=O)N1CCN(CCO)CC1,81.4000015258789,81.18146514892578,80.52523803710938,32
69,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OCCN1CCNCC1,C1CCOC1,CC(C)(C)OC(=O)N1CCN(CCO)CC1,100.0,90.1116180419922,80.96643829345703,32
