,r,a,p,target,t5,Our,label
70,CO.O=C(O)c1ccc(Br)cc1F,O=S(Cl)Cl,COC(=O)c1ccc(Br)cc1F,94.0,88.89962768554688,93.81526947021484,36
71,CO.O=C(O)c1ccc(Br)cc1F,O=S(=O)(O)O,COC(=O)c1ccc(Br)cc1F,96.0,86.05376434326172,91.41651153564453,36
72,COC(=O)CCc1oc(-n2ccnc2C)nc1-c1ccc(Cl)c(Cl)c1,Cc1ccccc1.O.O.O.O=C([O-])C(O)C(O)C(=O)[O-].O=C([O-])C(O)C(O)C(=O)[O-].[K+].[K+].[Na+].[Na+],Cc1nccn1-c1nc(-c2ccc(Cl)c(Cl)c2)c(CCCO)o1,74.0,74.23663330078125,80.5634994506836,83
73,COC(=O)CCc1oc(-n2ccnc2C)nc1-c1ccc(Cl)c(Cl)c1,COCCO[Al+]OCCOC.Cc1ccccc1.O.O.O.O.O=C([O-])C(O)C(O)C(=O)[O-].[H-].[H-].[K+].[Na+].[Na+],Cc1nccn1-c1nc(-c2ccc(Cl)c(Cl)c2)c(CCCO)o1,74.0,88.82022094726562,83.21817779541016,83
74,O=C(Cl)c1ccccc1.OC1CNC1,C1CCOC1.Cl.O.O=C([O-])O.[Na+],O=C(c1ccccc1)N1CC(O)C1,78.0999984741211,24.246959686279297,73.86674499511719,68
75,O=C(Cl)c1ccccc1.OC1CNC1,CCOC(C)=O.Cl.O.O=C([O-])[O-].[K+].[K+],O=C(c1ccccc1)N1CC(O)C1,83.19999694824219,25.61861801147461,80.26175689697266,68
76,CC(C)(C)OC(=O)N1CC(O)C1.CS(=O)(=O)Cl,CCN(CC)CC.ClCCl,CC(C)(C)OC(=O)N1CC(OS(C)(=O)=O)C1,0.1000000014901161,87.34400939941406,89.6114730834961,13
77,CC(C)(C)OC(=O)N1CC(O)C1.CS(=O)(=O)Cl,CCN(CC)CC.ClCCl.O.[Cl-].[Na+],CC(C)(C)OC(=O)N1CC(OS(C)(=O)=O)C1,94.0,94.05960083007812,85.7227554321289,13
78,Brc1cnc2[nH]cc(I)c2c1.Cc1ccc(S(=O)(=O)Cl)cc1,CCCCCC.CCOC(C)=O.CN(C)C=O.[H-].[Na+],Cc1ccc(S(=O)(=O)n2cc(I)c3cc(Br)cnc32)cc1,96.3000030517578,94.23230743408205,84.68952941894531,466
79,Brc1cnc2[nH]cc(I)c2c1.Cc1ccc(S(=O)(=O)Cl)cc1,C1CCOC1.Cl.[H-].[Na+],Cc1ccc(S(=O)(=O)n2cc(I)c3cc(Br)cnc32)cc1,80.5,93.60693359375,87.0269775390625,466
80,CNc1cc(C(C)=O)ccc1OCCCCl.Fc1ccc2c(C3CCNCC3)noc2c1,CC#N.CO.ClCCl.O.O=C([O-])[O-].[K+].[K+],CNc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,47.900001525878906,45.05607604980469,47.38090896606445,14
81,CNc1cc(C(C)=O)ccc1OCCCCl.Fc1ccc2c(C3CCNCC3)noc2c1,CC#N.CO.ClCCl.O,CNc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,47.900001525878906,32.66954803466797,43.299617767333984,14
82,NO.O=Cc1cccc([N+](=O)[O-])c1,[Na+].[OH-],O=[N+]([O-])c1cccc(C=NO)c1,78.80000305175781,94.86178588867188,92.03461456298828,162
83,NO.O=Cc1cccc([N+](=O)[O-])c1,CCO.Cl.O.O=C([O-])[O-].[Na+].[Na+],O=[N+]([O-])c1cccc(C=NO)c1,91.3000030517578,94.09648895263672,93.86644744873047,162
84,BrCc1ccccc1.Cc1cccc(C=O)c1O,CN(C)C=O.O.O=C([O-])[O-].[K+].[K+],Cc1cccc(C=O)c1OCc1ccccc1,100.0,74.05744171142578,87.41291046142578,27
85,BrCc1ccccc1.Cc1cccc(C=O)c1O,CN(C)C=O.O.[H-].[H][H].[Na+],Cc1cccc(C=O)c1OCc1ccccc1,90.5,79.28273010253906,90.00226593017578,27
86,CC(C)(C)[Si](C)(C)Cl.OCCc1ccncc1,CCN(CC)CC.ClCCl,CC(C)(C)[Si](C)(C)OCCc1ccncc1,97.5,73.49478912353516,87.71829986572266,19
87,CC(C)(C)[Si](C)(C)Cl.OCCc1ccncc1,Cc1cccc(C)n1.ClCCl.O,CC(C)(C)[Si](C)(C)OCCc1ccncc1,99.8000030517578,83.2593994140625,88.52322387695312,19
88,CN1CCNCC1.Nc1cc(Cl)ccc1[N+](=O)[O-],CN(C)C=O.O.O=C([O-])[O-].[K+].[K+],CN1CCN(c2ccc([N+](=O)[O-])c(N)c2)CC1,54.20000076293945,75.87848663330078,82.11163330078125,223
89,CN1CCNCC1.Nc1cc(Cl)ccc1[N+](=O)[O-],O,CN1CCN(c2ccc([N+](=O)[O-])c(N)c2)CC1,97.9000015258789,90.09526824951172,83.68780517578125,223
90,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CS(=O)(=O)c1cc(Br)cc(F)c1CO,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC1CCCO1.[K+].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,CC1(C)OB(c2cc(F)c(CO)c(S(C)(=O)=O)c2)OC1(C)C,78.0,73.10527038574219,69.31546020507812,51
91,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CS(=O)(=O)c1cc(Br)cc(F)c1CO,CCOC(C)=O.CS(C)=O.ClCCl.Cl[Pd]Cl.O.O=C([O-])[O-].[Br-].[Fe+2].[K+].[K+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,CC1(C)OB(c2cc(F)c(CO)c(S(C)(=O)=O)c2)OC1(C)C,82.0,33.115665435791016,71.71868896484375,51
92,C=CCBr.N#Cc1ccc([N+](=O)[O-])cc1O,CN(C)C=O.O=C([O-])[O-].[Cs+].[Cs+],C=CCOc1cc([N+](=O)[O-])ccc1C#N,64.69999694824219,82.86148071289062,91.49807739257812,170
93,C=CCBr.N#Cc1ccc([N+](=O)[O-])cc1O,CN(C)C=O.O=C([O-])[O-].[K+].[K+],C=CCOc1cc([N+](=O)[O-])ccc1C#N,79.19999694824219,72.62354278564453,91.99307250976562,170
94,CC(=O)c1ccccc1.O=Cc1ccc(C(=O)O)cc1,CO.C[O-].[Na+],O=C(O)c1ccc(C=CC(=O)c2ccccc2)cc1,71.80000305175781,74.30864715576172,66.38175201416016,235
95,CC(=O)c1ccccc1.O=Cc1ccc(C(=O)O)cc1,CO.Cl.[Na+].[OH-],O=C(O)c1ccc(C=CC(=O)c2ccccc2)cc1,86.0,80.26927947998047,66.41156005859375,235
96,C=C(C)C(=O)Cl.OCCBr,CCN(CC)CC.c1ccccc1,C=C(C)C(=O)OCCBr,60.70000076293945,30.412261962890625,67.35588073730469,328
97,C=C(C)C(=O)Cl.OCCBr,C1CCOC1.CCN(CC)CC,C=C(C)C(=O)OCCBr,89.80000305175781,46.64371490478516,64.99315643310547,328
98,C=CC(=O)Cl.CN(CCCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,CCN(CC)CC.ClCCl,C=CC(=O)OCCCCCCN(C)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,67.69999694824219,64.27913665771484,67.85260772705078,328
99,C=CC(=O)Cl.CN(CCCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,CCN(CC)CC,C=CC(=O)OCCCCCCN(C)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,36.900001525878906,59.18589401245117,68.71846008300781,328
100,C=CC(=O)Cl.Cc1ccc(-c2nc(-c3ccc(C)cc3C)nc(-c3ccc(OCCO)cc3O)n2)c(C)c1,C1CCOC1,C=CC(=O)OCCOc1ccc(-c2nc(-c3ccc(C)cc3C)nc(-c3ccc(C)cc3C)n2)c(O)c1,88.69999694824219,81.41069030761719,58.31529998779297,328
101,C=CC(=O)Cl.Cc1ccc(-c2nc(-c3ccc(C)cc3C)nc(-c3ccc(OCCO)cc3O)n2)c(C)c1,C1CCOC1.CCN(CC)CC,C=CC(=O)OCCOc1ccc(-c2nc(-c3ccc(C)cc3C)nc(-c3ccc(C)cc3C)n2)c(O)c1,88.69999694824219,60.78206253051758,58.305843353271484,328
102,CC(C)(C)OC(=O)NC1CCNCC1.O=C(Cl)OCc1ccccc1,CCN(CC)CC,CC(C)(C)OC(=O)NC1CCN(C(=O)OCc2ccccc2)CC1,81.0,93.83002471923828,86.04495239257812,215
103,CC(C)(C)OC(=O)NC1CCNCC1.O=C(Cl)OCc1ccccc1,CCN(CC)CC.Cl.ClCCl,CC(C)(C)OC(=O)NC1CCN(C(=O)OCc2ccccc2)CC1,87.0,91.38351440429688,84.34021759033203,215
104,O=C(Cl)OCc1ccccc1.O=C(O)C1CCNCC1,CCN(CC)CC.Cc1ccccc1.ClCCl.O=C([O-])[O-].[Na+].[Na+],O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,26.700000762939453,93.00009155273438,81.7165756225586,215
105,O=C(Cl)OCc1ccccc1.O=C(O)C1CCNCC1,Cc1ccccc1.Cl.O.[Na+].[OH-],O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,64.0,89.85011291503906,80.76988983154297,215
106,O=C(Cl)OCc1ccccc1.O=C(O)C1CCNCC1,O.[Na+].[OH-],O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,91.1999969482422,80.44628143310547,80.44098663330078,215
107,CN(C)C(=O)Oc1ccc2c(CC(=O)O)c(Cc3cccc([N+](=O)[O-])c3)c(=O)oc2c1.CO,C[Si](C)(C)C=[N+]=[N-].ClCCl,COC(=O)Cc1c(Cc2cccc([N+](=O)[O-])c2)c(=O)oc2cc(OC(=O)N(C)C)ccc12,94.0,59.394508361816406,79.34601593017578,73
108,CN(C)C(=O)Oc1ccc2c(CC(=O)O)c(Cc3cccc([N+](=O)[O-])c3)c(=O)oc2c1.CO,CC(=O)O.C[Si](C)(C)C=[N+]=[N-].ClCCl,COC(=O)Cc1c(Cc2cccc([N+](=O)[O-])c2)c(=O)oc2cc(OC(=O)N(C)C)ccc12,94.0,57.28261947631836,86.22206115722656,73
109,CCOC(=O)C1CCC(O)CC1,CS(C)=O.ClCCl.O=C(Cl)C(=O)Cl,CCOC(=O)C1CCC(=O)CC1,90.0,92.00048065185548,81.57121276855469,87
110,CCOC(=O)C1CCC(O)CC1,CCC[N+](CCC)(CCC)CCC.C[N+]1([O-])CCOCC1.ClCCl.O=[Ru](=O)(=O)[O-],CCOC(=O)C1CCC(=O)CC1,85.0,82.33353424072266,67.39095306396484,87
111,OC1CCCCC1c1ccc(F)cc1,CCN(CC)CC.CS(C)=O.ClCCl.O=C(Cl)C(=O)Cl,O=C1CCCCC1c1ccc(F)cc1,69.19999694824219,89.08460998535156,84.78804016113281,87
112,OC1CCCCC1c1ccc(F)cc1,CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21.ClCCl,O=C1CCCCC1c1ccc(F)cc1,88.69999694824219,82.49853515625,84.00542449951172,87
113,CC(C)(C)[Si](C)(C)Cl.Oc1ccc2cc(Br)ccc2c1,CN(C)C=O.O.c1c[nH]cn1,CC(C)(C)[Si](C)(C)Oc1ccc2cc(Br)ccc2c1,64.0,89.33641052246094,93.13838195800781,127
114,CC(C)(C)[Si](C)(C)Cl.Oc1ccc2cc(Br)ccc2c1,CN(C)C=O.O=C([O-])O.[Na+].c1c[nH]cn1,CC(C)(C)[Si](C)(C)Oc1ccc2cc(Br)ccc2c1,96.5999984741211,74.44759368896484,91.27619171142578,127
115,CC(C)(C)[Si](C)(C)Cl.Oc1ccc2cc(Br)ccc2c1,CN(C)C=O.c1c[nH]cn1,CC(C)(C)[Si](C)(C)Oc1ccc2cc(Br)ccc2c1,98.0,78.81581115722656,91.36957550048828,127
116,CC(C)(C)[Si](C)(C)Cl.Oc1cccc2[nH]ccc12,CN(C)C=O.O.c1c[nH]cn1,CC(C)(C)[Si](C)(C)Oc1cccc2[nH]ccc12,99.0,96.42379760742188,86.50667572021484,127
117,CC(C)(C)[Si](C)(C)Cl.Oc1cccc2[nH]ccc12,ClC(Cl)Cl.c1c[nH]cn1,CC(C)(C)[Si](C)(C)Oc1cccc2[nH]ccc12,37.09999847412109,95.60406494140624,86.8154067993164,127
118,COc1ccccc1N1CCNCC1.O=[N+]([O-])[O-],CCOCC.O.O=S(=O)(O)O.[K+].[Na+].[OH-],COc1ccc([N+](=O)[O-])cc1N1CCNCC1,57.70000076293945,74.64423370361328,65.57676696777344,268
119,COc1ccccc1N1CCNCC1.O=[N+]([O-])[O-],O=S(=O)(O)O.[K+],COc1ccc([N+](=O)[O-])cc1N1CCNCC1,42.0,83.54802703857422,58.159542083740234,268
120,Cc1ccc(F)cc1I.O=C1CCC(=O)N1Br,ClC(Cl)(Cl)Cl.O=C(OOC(=O)c1ccccc1)c1ccccc1,Fc1ccc(CBr)c(I)c1,78.80000305175781,66.95525360107422,75.5428466796875,64
121,Cc1ccc(F)cc1I.O=C1CCC(=O)N1Br,CC(C)(C#N)N=NC(C)(C)C#N.ClC(Cl)(Cl)Cl,Fc1ccc(CBr)c(I)c1,57.79999923706055,56.731056213378906,76.0950927734375,64
122,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCc1ccc(Br)cc1F,C1COCCO1.CCN(CC)CC.Cl.O,CC(C)(C)OC(=O)NCc1ccc(Br)cc1F,97.1999969482422,84.55864715576172,86.31902313232422,184
123,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCc1ccc(Br)cc1F,CCN(CC)CC.Cl.ClCCl,CC(C)(C)OC(=O)NCc1ccc(Br)cc1F,96.8000030517578,73.21189880371094,86.91307830810547,184
124,NC1CCN(Cc2ccccc2)CC1.O=[N+]([O-])c1cc(F)ccc1F,CCOC(C)=O.CN1CCCCC1=O.O,O=[N+]([O-])c1cc(F)ccc1NC1CCN(Cc2ccccc2)CC1,86.9000015258789,69.35780334472656,79.373779296875,118
125,NC1CCN(Cc2ccccc2)CC1.O=[N+]([O-])c1cc(F)ccc1F,CN1CCCCC1=O,O=[N+]([O-])c1cc(F)ccc1NC1CCN(Cc2ccccc2)CC1,86.9000015258789,82.95465850830078,77.80708312988281,118
126,CI.COC(=O)[C@@H]1CN(c2ccc(=O)[nH]n2)C[C@H]1c1ccc(Cl)cc1,CN(C)C=O,COC(=O)[C@@H]1CN(c2ccc(=O)n(C)n2)C[C@H]1c1ccc(Cl)cc1,70.0,69.10006713867188,63.645790100097656,365
127,CI.COC(=O)[C@@H]1CN(c2ccc(=O)[nH]n2)C[C@H]1c1ccc(Cl)cc1,CN(C)C=O.O=C([O-])[O-].[Cs+].[Cs+],COC(=O)[C@@H]1CN(c2ccc(=O)n(C)n2)C[C@H]1c1ccc(Cl)cc1,70.0,59.43199920654297,66.62872314453125,365
128,CI.Cc1cc(Br)ccc1C(=O)O,CN(C)C=O.O.O=C([O-])[O-].[K+].[K+],COC(=O)c1ccc(Br)cc1C,79.0,96.57414245605467,94.1210708618164,107
129,CI.Cc1cc(Br)ccc1C(=O)O,CN(C)C=O.O=C([O-])O.[Na+],COC(=O)c1ccc(Br)cc1C,100.0,95.71891021728516,93.59801483154297,107
130,CI.Cc1cc(Br)ccc1C(=O)O,CN(C)C=O.O=C([O-])[O-].[K+].[K+],COC(=O)c1ccc(Br)cc1C,100.0,96.73394775390624,92.76734161376953,107
131,C1=COCCC1.OCCCCCCCBr,Cc1ccc(S(=O)(=O)O)cc1.ClCCl,BrCCCCCCCOC1CCCCO1,92.0,89.88627624511719,85.94559478759766,312
132,C1=COCCC1.OCCCCCCCBr,Cc1ccc(S(=O)(=O)[O-])cc1.ClCCl.c1cc[nH+]cc1,BrCCCCCCCOC1CCCCO1,100.0,90.53125,84.30256652832031,312
133,BrCc1ccccc1.CC1(C)[C@@H]2CC[C@@]1(C)c1[nH]n(-c3ccccc3)c(=O)c12,CN(C)C=O.[Na+].[OH-],CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccccc2)n1Cc1ccccc1,7.900000095367432,12.255074501037598,50.03217315673828,300
134,BrCc1ccccc1.CC1(C)[C@@H]2CC[C@@]1(C)c1[nH]n(-c3ccccc3)c(=O)c12,CCCC[N+](CCCC)(CCCC)CCCC.CN(C)C=O.[I-],CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccccc2)n1Cc1ccccc1,84.0,11.993921279907228,49.945289611816406,300
135,CNOC.O=C(O)c1cccc(I)c1,CCN(C(C)C)C(C)C.CN(C)C=O.ClCCl.O=S(Cl)Cl,CON(C)C(=O)c1cccc(I)c1,62.900001525878906,89.78350067138672,91.16203308105469,272
136,CNOC.O=C(O)c1cccc(I)c1,CCN(CC)CC.CCN=C=NCCCN(C)C.CN(C)C=O.Cl.Cl.O.On1nnc2ccccc21,CON(C)C(=O)c1cccc(I)c1,86.9000015258789,80.21522521972656,86.5580825805664,272
